Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:11:40,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
150,89,,,,,,
151,86,,,,,,
152,105,,,,,,
153,82,,,,,,
154,87,,,,,,
155,82,,,,,,
156,90,,,,,,
157,85,,,,,,
158,91,,,,,,
159,92,,,,,,
160,74,,,,,,
161,92,,,,,,
162,86,,,,,,
163,87,,,,,,
164,85,,,,,,
165,77,,,,,,
166,105,,,,,,
167,75,,,,,,
168,104,,,,,,
169,69,,,,,,
170,65,,,,,,
171,76,,,,,,
172,58,,,,,,
173,74,,,,,,
174,72,,,,,,
175,65,,,,,,
176,69,,,,,,
177,49,,,,,,
178,74,,,,,,
179,42,,,,,,
180,62,,,,,,
181,59,,,,,,
182,48,,,,,,
183,51,,,,,,
184,57,,,,,,
185,58,,,,,,
186,58,,,,,,
187,55,,,,,,
188,65,,,,,,
189,61,,,,,,
190,48,,,,,,
191,48,,,,,,
192,51,,,,,,
193,45,,,,,,
194,50,,,,,,
195,46,,,,,,
196,54,,,,,,
197,42,,,,,,
198,46,,,,,,
199,49,,,,,,
200,43,,,,,,
201,46,,,,,,
202,39,,,,,,
203,49,,,,,,
204,36,,,,,,
205,36,,,,,,
206,47,,,,,,
207,54,,,,,,
208,48,,,,,,
209,41,,,,,,
210,33,,,,,,
211,51,,,,,,
212,51,,,,,,
213,47,,,,,,
214,49,,,,,,
215,45,,,,,,
216,45,,,,,,
217,44,,,,,,
218,50,,,,,,
219,34,,,,,,
220,39,,,,,,
221,39,,,,,,
222,46,,,,,,
223,38,,,,,,
224,37,,,,,,
225,37,,,,,,
226,39,,,,,,
227,35,,,,,,
228,41,,,,,,
229,46,,,,,,
230,27,,,,,,
231,30,,,,,,
232,38,,,,,,
233,43,,,,,,
234,39,,,,,,
235,37,,,,,,
236,39,,,,,,
237,43,,,,,,
238,38,,,,,,
239,44,,,,,,
240,39,,,,,,
241,36,,,,,,
242,37,,,,,,
243,42,,,,,,
244,22,,,,,,
245,30,,,,,,
246,33,,,,,,
247,38,,,,,,
248,23,,,,,,
249,35,,,,,,
250,34,,,,,,
251,41,,,,,,
252,35,,,,,,
253,31,,,,,,
254,35,,,,,,
255,35,,,,,,
256,30,,,,,,
257,34,,,,,,
258,35,,,,,,
259,43,,,,,,
260,33,,,,,,
261,33,,,,,,
262,33,,,,,,
263,34,,,,,,
264,33,,,,,,
265,40,,,,,,
266,39,,,,,,
267,41,,,,,,
268,36,,,,,,
269,46,,,,,,
270,34,,,,,,
271,42,,,,,,
272,32,,,,,,
273,34,,,,,,
274,24,,,,,,
275,24,,,,,,
276,30,,,,,,
277,36,,,,,,
278,30,,,,,,
279,30,,,,,,
280,30,,,,,,
281,31,,,,,,
282,20,,,,,,
283,28,,,,,,
284,34,,,,,,
285,28,,,,,,
286,26,,,,,,
287,26,,,,,,
288,32,,,,,,
289,36,,,,,,
290,43,,,,,,
291,43,,,,,,
292,34,,,,,,
293,38,,,,,,
294,31,,,,,,
295,21,,,,,,
296,31,,,,,,
297,36,,,,,,
298,36,,,,,,
299,32,,,,,,
300,26,,,,,,
301,22,,,,,,
302,44,,,,,,
303,29,,,,,,
304,28,,,,,,
305,35,,,,,,
306,22,,,,,,
307,31,,,,,,
308,23,,,,,,
309,29,,,,,,
310,42,,,,,,
311,24,,,,,,
312,31,,,,,,
313,29,,,,,,
314,33,,,,,,
315,32,,,,,,
316,31,,,,,,
317,39,,,,,,
318,22,,,,,,
319,28,,,,,,
320,26,,,,,,
321,28,,,,,,
322,31,,,,,,
323,35,,,,,,
324,27,,,,,,
325,23,,,,,,
326,42,,,,,,
327,29,,,,,,
328,29,,,,,,
329,27,,,,,,
330,34,,,,,,
331,33,,,,,,
332,28,,,,,,
333,38,,,,,,
334,26,,,,,,
335,27,,,,,,
336,41,,,,,,
337,24,,,,,,
338,29,,,,,,
339,35,,,,,,
340,35,,,,,,
341,31,,,,,,
342,31,,,,,,
343,31,,,,,,
344,40,,,,,,
345,32,,,,,,
346,35,,,,,,
347,29,,,,,,
348,41,,,,,,
349,41,,,,,,
350,29,,,,,,
351,38,,,,,,
352,40,,,,,,
353,35,,,,,,
354,32,,,,,,
355,37,,,,,,
356,29,,,,,,
357,27,,,,,,
358,34,,,,,,
359,35,,,,,,
360,28,,,,,,
361,38,,,,,,
362,25,,,,,,
363,41,,,,,,
364,29,,,,,,
365,29,,,,,,
366,31,,,,,,
367,24,,,,,,
368,34,,,,,,
369,33,,,,,,
370,33,,,,,,
371,24,,,,,,
372,31,,,,,,
373,34,,,,,,
374,32,,,,,,
375,38,,,,,,
376,23,,,,,,
377,28,,,,,,
378,35,,,,,,
379,30,,,,,,
380,22,,,,,,
381,39,,,,,,
382,28,,,,,,
383,26,,,,,,
384,35,,,,,,
385,39,,,,,,
386,31,,,,,,
387,34,,,,,,
388,36,,,,,,
389,30,,,,,,
390,28,,,,,,
391,34,,,,,,
392,28,,,,,,
393,34,,,,,,
394,36,,,,,,
395,35,,,,,,
396,37,,,,,,
397,30,,,,,,
398,35,,,,,,
399,30,,,,,,
400,28,,,,,,
401,34,,,,,,
402,31,,,,,,
403,25,,,,,,
404,34,,,,,,
405,32,,,,,,
406,32,,,,,,
407,29,,,,,,
408,34,,,,,,
409,26,,,,,,
410,33,,,,,,
411,34,,,,,,
412,34,,,,,,
413,40,,,,,,
414,31,,,,,,
415,40,,,,,,
416,29,,,,,,
417,31,,,,,,
418,44,,,,,,
419,37,,,,,,
420,26,,,,,,
421,38,,,,,,
422,30,,,,,,
423,28,,,,,,
424,29,,,,,,
425,27,,,,,,
426,33,,,,,,
427,48,,,,,,
428,30,,,,,,
429,28,,,,,,
430,36,,,,,,
431,33,,,,,,
432,24,,,,,,
433,29,,,,,,
434,30,,,,,,
435,33,,,,,,
436,39,,,,,,
437,35,,,,,,
438,28,,,,,,
439,30,,,,,,
440,41,,,,,,
441,35,,,,,,
442,32,,,,,,
443,31,,,,,,
444,38,,,,,,
445,36,,,,,,
446,29,,,,,,
447,38,,,,,,
448,27,,,,,,
449,26,,,,,,
450,35,,,,,,
451,39,,,,,,
452,41,,,,,,
453,21,,,,,,
454,30,,,,,,
455,33,,,,,,
456,36,,,,,,
457,33,,,,,,
458,33,,,,,,
459,34,,,,,,
460,29,,,,,,
461,50,,,,,,
462,30,,,,,,
463,30,,,,,,
464,28,,,,,,
465,35,,,,,,
466,34,,,,,,
467,33,,,,,,
468,31,,,,,,
469,31,,,,,,
470,44,,,,,,
471,35,,,,,,
472,32,,,,,,
473,23,,,,,,
474,33,,,,,,
475,38,,,,,,
476,34,,,,,,
477,29,,,,,,
478,33,,,,,,
479,51,,,,,,
480,29,,,,,,
481,33,,,,,,
482,30,,,,,,
483,36,,,,,,
484,32,,,,,,
485,33,,,,,,
486,25,,,,,,
487,21,,,,,,
488,25,,,,,,
489,26,,,,,,
490,25,,,,,,
491,39,,,,,,
492,24,,,,,,
493,35,,,,,,
494,23,,,,,,
495,23,,,,,,
496,37,,,,,,
497,39,,,,,,
498,36,,,,,,
499,38,,,,,,
500,34,,,,,,
501,38,,,,,,
502,29,,,,,,
503,28,,,,,,
504,33,,,,,,
505,28,,,,,,
506,26,,,,,,
507,35,,,,,,
508,39,,,,,,
509,24,,,,,,
510,32,,,,,,
511,33,,,,,,
512,31,,,,,,
513,32,,,,,,
514,36,,,,,,
515,26,,,,,,
516,37,,,,,,
517,35,,,,,,
518,36,,,,,,
519,28,,,,,,
520,39,,,,,,
521,32,,,,,,
522,33,,,,,,
523,30,,,,,,
524,33,,,,,,
525,29,,,,,,
526,20,,,,,,
527,38,,,,,,
528,36,,,,,,
529,33,,,,,,
530,30,,,,,,
531,34,,,,,,
532,44,,,,,,
533,29,,,,,,
534,32,,,,,,
535,27,,,,,,
536,36,,,,,,
537,38,,,,,,
538,34,,,,,,
539,35,,,,,,
540,34,,,,,,
541,30,,,,,,
542,33,,,,,,
543,39,,,,,,
544,27,,,,,,
545,27,,,,,,
546,32,,,,,,
547,33,,,,,,
548,27,,,,,,
549,37,,,,,,
550,30,,,,,,
551,27,,,,,,
552,37,,,,,,
553,26,,,,,,
554,35,,,,,,
555,29,,,,,,
556,29,,,,,,
557,27,,,,,,
558,32,,,,,,
559,35,,,,,,
560,31,,,,,,
561,32,,,,,,
562,31,,,,,,
563,32,,,,,,
564,31,,,,,,
565,40,,,,,,
566,27,,,,,,
567,40,,,,,,
568,31,,,,,,
569,27,,,,,,
570,35,,,,,,
571,39,,,,,,
572,44,,,,,,
573,35,,,,,,
574,56,,,,,,
575,39,,,,,,
576,34,,,,,,
577,50,,,,,,
578,31,,,,,,
579,41,,,,,,
580,41,,,,,,
581,29,,,,,,
582,29,,,,,,
583,29,,,,,,
584,32,,,,,,
585,41,,,,,,
586,35,,,,,,
587,37,,,,,,
588,39,,,,,,
589,48,,,,,,
590,37,,,,,,
591,43,,,,,,
592,40,,,,,,
593,30,,,,,,
594,32,,,,,,
595,39,,,,,,
596,37,,,,,,
597,37,,,,,,
598,37,,,,,,
599,29,,,,,,
600,33,,,,,,
601,31,,,,,,
602,27,,,,,,
603,42,,,,,,
604,36,,,,,,
605,36,,,,,,
606,32,,,,,,
607,32,,,,,,
608,31,,,,,,
609,30,,,,,,
610,27,,,,,,
611,33,,,,,,
612,29,,,,,,
613,39,,,,,,
614,30,,,,,,
615,40,,,,,,
616,28,,,,,,
617,39,,,,,,
618,36,,,,,,
619,32,,,,,,
620,31,,,,,,
621,41,,,,,,
622,36,,,,,,
623,37,,,,,,
624,31,,,,,,
625,28,,,,,,
626,34,,,,,,
627,34,,,,,,
628,43,,,,,,
629,23,,,,,,
630,36,,,,,,
631,40,,,,,,
632,28,,,,,,
633,22,,,,,,
634,31,,,,,,
635,31,,,,,,
636,38,,,,,,
637,32,,,,,,
638,39,,,,,,
639,29,,,,,,
640,37,,,,,,
641,32,,,,,,
642,30,,,,,,
643,21,,,,,,
644,23,,,,,,
645,40,,,,,,
646,34,,,,,,
647,23,,,,,,
648,30,,,,,,
649,20,,,,,,
650,28,,,,,,
651,26,,,,,,
652,29,,,,,,
653,25,,,,,,
654,27,,,,,,
655,41,,,,,,
656,31,,,,,,
657,17,,,,,,
658,32,,,,,,
659,29,,,,,,
660,33,,,,,,
661,34,,,,,,
662,29,,,,,,
663,33,,,,,,
664,26,,,,,,
665,22,,,,,,
666,25,,,,,,
667,21,,,,,,
668,27,,,,,,
669,20,,,,,,
670,35,,,,,,
671,36,,,,,,
672,17,,,,,,
673,25,,,,,,
674,37,,,,,,
675,22,,,,,,
676,31,,,,,,
677,30,,,,,,
678,21,,,,,,
679,22,,,,,,
680,32,,,,,,
681,22,,,,,,
682,28,,,,,,
683,17,,,,,,
684,20,,,,,,
685,32,,,,,,
686,28,,,,,,
687,22,,,,,,
688,23,,,,,,
689,25,,,,,,
690,29,,,,,,
691,19,,,,,,
692,31,,,,,,
693,25,,,,,,
694,34,,,,,,
695,30,,,,,,
696,22,,,,,,
697,20,,,,,,
698,29,,,,,,
699,28,,,,,,
700,22,,,,,,
701,30,,,,,,
702,32,,,,,,
703,26,,,,,,
704,21,,,,,,
705,21,,,,,,
706,30,,,,,,
707,27,,,,,,
708,26,,,,,,
709,23,,,,,,
710,21,,,,,,
711,25,,,,,,
712,30,,,,,,
713,22,,,,,,
714,24,,,,,,
715,23,,,,,,
716,13,,,,,,
717,19,,,,,,
718,26,,,,,,
719,25,,,,,,
720,19,,,,,,
721,13,,,,,,
722,24,,,,,,
723,21,,,,,,
724,18,,,,,,
725,26,,,,,,
726,13,,,,,,
727,22,,,,,,
728,23,,,,,,
729,15,,,,,,
730,22,,,,,,
731,24,,,,,,
732,16,,,,,,
733,20,,,,,,
734,15,,,,,,
735,18,,,,,,
736,21,,,,,,
737,26,,,,,,
738,23,,,,,,
739,26,,,,,,
740,23,,,,,,
741,18,,,,,,
742,26,,,,,,
743,25,,,,,,
744,21,,,,,,
745,26,,,,,,
746,24,,,,,,
747,29,,,,,,
748,27,,,,,,
749,37,,,,,,
750,37,,,,,,
751,38,,,,,,
752,30,,,,,,
753,27,,,,,,
754,32,,,,,,
755,32,,,,,,
756,30,,,,,,
757,42,,,,,,
758,36,,,,,,
759,24,,,,,,
760,42,,,,,,
761,56,,,,,,
762,48,,,,,,
763,51,,,,,,
764,56,,,,,,
765,54,,,,,,
766,47,,,,,,
767,59,,,,,,
768,42,,,,,,
769,51,,,,,,
770,47,,,,,,
771,53,,,,,,
772,52,,,,,,
773,58,,,,,,
774,57,,,,,,
775,67,,,,,,
776,55,,,,,,
777,48,,,,,,
778,56,,,,,,
779,47,,,,,,
780,67,,,,,,
781,62,,,,,,
782,50,,,,,,
783,57,,,,,,
784,78,,,,,,
785,47,,,,,,
786,66,,,,,,
787,58,,,,,,
788,64,,,,,,
789,61,,,,,,
790,61,,,,,,
791,54,,,,,,
792,55,,,,,,
793,55,,,,,,
794,54,,,,,,
795,56,,,,,,
796,58,,,,,,
797,52,,,,,,
798,53,,,,,,
799,52,,,,,,
800,45,,,,,,
801,63,,,,,,
802,47,,,,,,
803,62,,,,,,
804,35,,,,,,
805,43,,,,,,
806,35,,,,,,
807,37,,,,,,
808,45,,,,,,
809,32,,,,,,
810,47,,,,,,
811,32,,,,,,
812,33,,,,,,
813,41,,,,,,
814,29,,,,,,
815,29,,,,,,
816,18,,,,,,
817,36,,,,,,
818,21,,,,,,
819,22,,,,,,
820,23,,,,,,
821,25,,,,,,
822,27,,,,,,
823,20,,,,,,
824,17,,,,,,
825,21,,,,,,
826,16,,,,,,
827,16,,,,,,
828,7,,,,,,
829,13,,,,,,
830,14,,,,,,
831,14,,,,,,
832,12,,,,,,
833,12,,,,,,
834,10,,,,,,
835,9,,,,,,
836,10,,,,,,
837,17,,,,,,
838,11,,,,,,
839,15,,,,,,
840,14,,,,,,
841,16,,,,,,
842,15,,,,,,
843,12,,,,,,
844,15,,,,,,
845,19,,,,,,
846,28,,,,,,
847,21,,,,,,
848,22,,,,,,
849,22,,,,,,
850,33,,,,,,
851,21,,,,,,
852,21,,,,,,
853,22,,,,,,
854,23,,,,,,
855,29,,,,,,
856,26,,,,,,
857,31,,,,,,
858,28,,,,,,
859,32,,,,,,
860,28,,,,,,
861,41,,,,,,
862,30,,,,,,
863,30,,,,,,
864,40,,,,,,
865,47,,,,,,
866,32,,,,,,
867,34,,,,,,
868,50,,,,,,
869,33,,,,,,
870,44,,,,,,
871,35,,,,,,
872,45,,,,,,
873,43,,,,,,
874,50,,,,,,
875,68,,,,,,
876,55,,,,,,
877,38,,,,,,
878,44,,,,,,
879,46,,,,,,
880,45,,,,,,
881,48,,,,,,
882,55,,,,,,
883,55,,,,,,
884,46,,,,,,
885,49,,,,,,
886,60,,,,,,
887,61,,,,,,
888,48,,,,,,
889,45,,,,,,
890,43,,,,,,
891,45,,,,,,
892,51,,,,,,
893,51,,,,,,
894,48,,,,,,
895,35,,,,,,
896,50,,,,,,
897,40,,,,,,
898,50,,,,,,
899,41,,,,,,
900,43,,,,,,
901,44,,,,,,
902,42,,,,,,
903,53,,,,,,
904,45,,,,,,
905,39,,,,,,
906,54,,,,,,
907,33,,,,,,
908,29,,,,,,
909,49,,,,,,
910,40,,,,,,
911,35,,,,,,
912,34,,,,,,
913,32,,,,,,
914,37,,,,,,
915,30,,,,,,
916,32,,,,,,
917,30,,,,,,
918,26,,,,,,
919,20,,,,,,
920,22,,,,,,
921,26,,,,,,
922,27,,,,,,
923,22,,,,,,
924,19,,,,,,
925,15,,,,,,
926,17,,,,,,
927,19,,,,,,
928,20,,,,,,
929,17,,,,,,
930,8,,,,,,
931,11,,,,,,
932,6,,,,,,
933,12,,,,,,
934,10,,,,,,
935,10,,,,,,
936,11,,,,,,
937,14,,,,,,
938,6,,,,,,
939,8,,,,,,
940,4,,,,,,
941,7,,,,,,
942,4,,,,,,
943,0,,,,,,
944,4,,,,,,
945,1,,,,,,
946,4,,,,,,
947,3,,,,,,
948,1,,,,,,
949,2,,,,,,
950,0,,,,,,
951,1,,,,,,
952,1,,,,,,
953,3,,,,,,
954,1,,,,,,
955,2,,,,,,
956,2,,,,,,
957,2,,,,,,
958,0,,,,,,
959,4,,,,,,
960,1,,,,,,
961,0,,,,,,
962,2,,,,,,
963,2,,,,,,
964,0,,,,,,
965,1,,,,,,
966,1,,,,,,
967,1,,,,,,
968,0,,,,,,
969,1,,,,,,
970,0,,,,,,
971,1,,,,,,
972,0,,,,,,
973,0,,,,,,
974,0,,,,,,
975,2,,,,,,
976,1,,,,,,
977,0,,,,,,
978,0,,,,,,
979,1,,,,,,
980,0,,,,,,
981,0,,,,,,
982,1,,,,,,
983,0,,,,,,
984,0,,,,,,
985,0,,,,,,
986,1,,,,,,
987,1,,,,,,
988,0,,,,,,
989,0,,,,,,
990,0,,,,,,
991,0,,,,,,
992,0,,,,,,
993,0,,,,,,
994,0,,,,,,
995,1,,,,,,
996,1,,,,,,
997,0,,,,,,
998,0,,,,,,
999,0,,,,,,
1000,0,,,,,,
1001,1,,,,,,
1002,0,,,,,,
1003,1,,,,,,
1004,0,,,,,,
1005,0,,,,,,
1006,0,,,,,,
1007,0,,,,,,
1008,1,,,,,,
1009,0,,,,,,
1010,0,,,,,,
1011,1,,,,,,
1012,0,,,,,,
1013,0,,,,,,
1014,2,,,,,,
1015,0,,,,,,
1016,1,,,,,,
1017,0,,,,,,
1018,1,,,,,,
1019,0,,,,,,
1020,0,,,,,,
1021,0,,,,,,
1022,0,,,,,,
1023,5,,,,,,
