Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:10:13,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
284,41,,,,,,
285,48,,,,,,
286,48,,,,,,
287,40,,,,,,
288,48,,,,,,
289,34,,,,,,
290,48,,,,,,
291,39,,,,,,
292,34,,,,,,
293,41,,,,,,
294,38,,,,,,
295,39,,,,,,
296,37,,,,,,
297,41,,,,,,
298,46,,,,,,
299,44,,,,,,
300,43,,,,,,
301,39,,,,,,
302,45,,,,,,
303,35,,,,,,
304,42,,,,,,
305,43,,,,,,
306,46,,,,,,
307,35,,,,,,
308,35,,,,,,
309,33,,,,,,
310,31,,,,,,
311,43,,,,,,
312,37,,,,,,
313,32,,,,,,
314,44,,,,,,
315,48,,,,,,
316,43,,,,,,
317,33,,,,,,
318,44,,,,,,
319,42,,,,,,
320,36,,,,,,
321,48,,,,,,
322,41,,,,,,
323,43,,,,,,
324,49,,,,,,
325,40,,,,,,
326,37,,,,,,
327,45,,,,,,
328,38,,,,,,
329,51,,,,,,
330,40,,,,,,
331,38,,,,,,
332,31,,,,,,
333,54,,,,,,
334,50,,,,,,
335,46,,,,,,
336,43,,,,,,
337,37,,,,,,
338,34,,,,,,
339,50,,,,,,
340,48,,,,,,
341,44,,,,,,
342,33,,,,,,
343,40,,,,,,
344,41,,,,,,
345,45,,,,,,
346,40,,,,,,
347,46,,,,,,
348,32,,,,,,
349,38,,,,,,
350,42,,,,,,
351,45,,,,,,
352,43,,,,,,
353,44,,,,,,
354,37,,,,,,
355,37,,,,,,
356,50,,,,,,
357,37,,,,,,
358,43,,,,,,
359,39,,,,,,
360,42,,,,,,
361,35,,,,,,
362,36,,,,,,
363,44,,,,,,
364,42,,,,,,
365,32,,,,,,
366,37,,,,,,
367,49,,,,,,
368,31,,,,,,
369,33,,,,,,
370,48,,,,,,
371,40,,,,,,
372,48,,,,,,
373,48,,,,,,
374,38,,,,,,
375,40,,,,,,
376,40,,,,,,
377,50,,,,,,
378,48,,,,,,
379,57,,,,,,
380,40,,,,,,
381,49,,,,,,
382,50,,,,,,
383,47,,,,,,
384,51,,,,,,
385,39,,,,,,
386,49,,,,,,
387,39,,,,,,
388,41,,,,,,
389,38,,,,,,
390,37,,,,,,
391,39,,,,,,
392,35,,,,,,
393,42,,,,,,
394,50,,,,,,
395,43,,,,,,
396,36,,,,,,
397,42,,,,,,
398,40,,,,,,
399,41,,,,,,
400,45,,,,,,
401,41,,,,,,
402,42,,,,,,
403,39,,,,,,
404,34,,,,,,
405,51,,,,,,
406,33,,,,,,
407,38,,,,,,
408,57,,,,,,
409,36,,,,,,
410,49,,,,,,
411,50,,,,,,
412,40,,,,,,
413,46,,,,,,
414,41,,,,,,
415,51,,,,,,
416,48,,,,,,
417,44,,,,,,
418,41,,,,,,
419,37,,,,,,
420,46,,,,,,
421,36,,,,,,
422,39,,,,,,
423,34,,,,,,
424,52,,,,,,
425,37,,,,,,
426,37,,,,,,
427,37,,,,,,
428,56,,,,,,
429,52,,,,,,
430,39,,,,,,
431,45,,,,,,
432,42,,,,,,
433,35,,,,,,
434,44,,,,,,
435,54,,,,,,
436,44,,,,,,
437,33,,,,,,
438,46,,,,,,
439,42,,,,,,
440,48,,,,,,
441,48,,,,,,
442,54,,,,,,
443,40,,,,,,
444,43,,,,,,
445,41,,,,,,
446,46,,,,,,
447,55,,,,,,
448,40,,,,,,
449,57,,,,,,
450,41,,,,,,
451,26,,,,,,
452,34,,,,,,
453,39,,,,,,
454,43,,,,,,
455,41,,,,,,
456,46,,,,,,
457,48,,,,,,
458,41,,,,,,
459,47,,,,,,
460,50,,,,,,
461,38,,,,,,
462,41,,,,,,
463,37,,,,,,
464,46,,,,,,
465,29,,,,,,
466,40,,,,,,
467,50,,,,,,
468,41,,,,,,
469,29,,,,,,
470,48,,,,,,
471,33,,,,,,
472,36,,,,,,
473,44,,,,,,
474,40,,,,,,
475,56,,,,,,
476,45,,,,,,
477,46,,,,,,
478,44,,,,,,
479,52,,,,,,
480,45,,,,,,
481,50,,,,,,
482,36,,,,,,
483,42,,,,,,
484,38,,,,,,
485,40,,,,,,
486,34,,,,,,
487,45,,,,,,
488,37,,,,,,
489,57,,,,,,
490,53,,,,,,
491,37,,,,,,
492,48,,,,,,
493,38,,,,,,
494,56,,,,,,
495,48,,,,,,
496,45,,,,,,
497,41,,,,,,
498,42,,,,,,
499,51,,,,,,
500,49,,,,,,
501,34,,,,,,
502,49,,,,,,
503,51,,,,,,
504,35,,,,,,
505,44,,,,,,
506,54,,,,,,
507,34,,,,,,
508,41,,,,,,
509,44,,,,,,
510,38,,,,,,
511,34,,,,,,
512,36,,,,,,
513,43,,,,,,
514,49,,,,,,
515,43,,,,,,
516,47,,,,,,
517,30,,,,,,
518,47,,,,,,
519,43,,,,,,
520,49,,,,,,
521,41,,,,,,
522,61,,,,,,
523,30,,,,,,
524,45,,,,,,
525,51,,,,,,
526,49,,,,,,
527,42,,,,,,
528,41,,,,,,
529,52,,,,,,
530,30,,,,,,
531,57,,,,,,
532,47,,,,,,
533,44,,,,,,
534,40,,,,,,
535,53,,,,,,
536,49,,,,,,
537,47,,,,,,
538,38,,,,,,
539,40,,,,,,
540,37,,,,,,
541,35,,,,,,
542,43,,,,,,
543,47,,,,,,
544,47,,,,,,
545,37,,,,,,
546,36,,,,,,
547,43,,,,,,
548,43,,,,,,
549,52,,,,,,
550,51,,,,,,
551,60,,,,,,
552,41,,,,,,
553,55,,,,,,
554,43,,,,,,
555,47,,,,,,
556,54,,,,,,
557,61,,,,,,
558,51,,,,,,
559,40,,,,,,
560,46,,,,,,
561,45,,,,,,
562,50,,,,,,
563,42,,,,,,
564,46,,,,,,
565,46,,,,,,
566,40,,,,,,
567,45,,,,,,
568,65,,,,,,
569,61,,,,,,
570,44,,,,,,
571,59,,,,,,
572,47,,,,,,
573,40,,,,,,
574,51,,,,,,
575,63,,,,,,
576,41,,,,,,
577,42,,,,,,
578,46,,,,,,
579,57,,,,,,
580,57,,,,,,
581,44,,,,,,
582,42,,,,,,
583,43,,,,,,
584,47,,,,,,
585,59,,,,,,
586,53,,,,,,
587,44,,,,,,
588,57,,,,,,
589,44,,,,,,
590,50,,,,,,
591,54,,,,,,
592,48,,,,,,
593,50,,,,,,
594,45,,,,,,
595,55,,,,,,
596,46,,,,,,
597,56,,,,,,
598,40,,,,,,
599,53,,,,,,
600,44,,,,,,
601,53,,,,,,
602,60,,,,,,
603,58,,,,,,
604,48,,,,,,
605,50,,,,,,
606,41,,,,,,
607,59,,,,,,
608,44,,,,,,
609,58,,,,,,
610,52,,,,,,
611,51,,,,,,
612,63,,,,,,
613,45,,,,,,
614,42,,,,,,
615,43,,,,,,
616,49,,,,,,
617,39,,,,,,
618,52,,,,,,
619,43,,,,,,
620,42,,,,,,
621,32,,,,,,
622,46,,,,,,
623,27,,,,,,
624,55,,,,,,
625,37,,,,,,
626,49,,,,,,
627,43,,,,,,
628,37,,,,,,
629,34,,,,,,
630,42,,,,,,
631,45,,,,,,
632,38,,,,,,
633,43,,,,,,
634,43,,,,,,
635,34,,,,,,
636,41,,,,,,
637,36,,,,,,
638,46,,,,,,
639,27,,,,,,
640,49,,,,,,
641,36,,,,,,
642,34,,,,,,
643,35,,,,,,
644,48,,,,,,
645,37,,,,,,
646,42,,,,,,
647,43,,,,,,
648,32,,,,,,
649,31,,,,,,
650,33,,,,,,
651,42,,,,,,
652,40,,,,,,
653,25,,,,,,
654,35,,,,,,
655,46,,,,,,
656,45,,,,,,
657,32,,,,,,
658,37,,,,,,
659,40,,,,,,
660,33,,,,,,
661,31,,,,,,
662,38,,,,,,
663,40,,,,,,
664,42,,,,,,
665,47,,,,,,
666,36,,,,,,
667,32,,,,,,
668,37,,,,,,
669,34,,,,,,
670,29,,,,,,
671,31,,,,,,
672,40,,,,,,
673,36,,,,,,
674,49,,,,,,
675,37,,,,,,
676,32,,,,,,
677,38,,,,,,
678,42,,,,,,
679,34,,,,,,
680,35,,,,,,
681,45,,,,,,
682,35,,,,,,
683,24,,,,,,
684,30,,,,,,
685,39,,,,,,
686,36,,,,,,
687,37,,,,,,
688,33,,,,,,
689,38,,,,,,
690,41,,,,,,
691,35,,,,,,
692,33,,,,,,
693,39,,,,,,
694,32,,,,,,
695,35,,,,,,
696,35,,,,,,
697,28,,,,,,
698,23,,,,,,
699,36,,,,,,
700,29,,,,,,
701,41,,,,,,
702,31,,,,,,
703,31,,,,,,
704,38,,,,,,
705,29,,,,,,
706,24,,,,,,
707,34,,,,,,
708,29,,,,,,
709,21,,,,,,
710,33,,,,,,
711,37,,,,,,
712,28,,,,,,
713,27,,,,,,
714,34,,,,,,
715,29,,,,,,
716,25,,,,,,
717,25,,,,,,
718,31,,,,,,
719,26,,,,,,
720,33,,,,,,
721,24,,,,,,
722,23,,,,,,
723,24,,,,,,
724,33,,,,,,
725,19,,,,,,
726,39,,,,,,
727,17,,,,,,
728,23,,,,,,
729,21,,,,,,
730,29,,,,,,
731,29,,,,,,
732,20,,,,,,
733,26,,,,,,
734,36,,,,,,
735,32,,,,,,
736,34,,,,,,
737,27,,,,,,
738,27,,,,,,
739,32,,,,,,
740,30,,,,,,
741,32,,,,,,
742,22,,,,,,
743,36,,,,,,
744,32,,,,,,
745,24,,,,,,
746,33,,,,,,
747,41,,,,,,
748,37,,,,,,
749,45,,,,,,
750,43,,,,,,
751,46,,,,,,
752,50,,,,,,
753,50,,,,,,
754,58,,,,,,
755,36,,,,,,
756,58,,,,,,
757,41,,,,,,
758,52,,,,,,
759,49,,,,,,
760,61,,,,,,
761,76,,,,,,
762,62,,,,,,
763,58,,,,,,
764,70,,,,,,
765,68,,,,,,
766,87,,,,,,
767,56,,,,,,
768,78,,,,,,
769,80,,,,,,
770,92,,,,,,
771,68,,,,,,
772,87,,,,,,
773,81,,,,,,
774,93,,,,,,
775,72,,,,,,
776,72,,,,,,
777,70,,,,,,
778,79,,,,,,
779,81,,,,,,
780,82,,,,,,
781,83,,,,,,
782,78,,,,,,
783,76,,,,,,
784,95,,,,,,
785,89,,,,,,
786,89,,,,,,
787,67,,,,,,
788,77,,,,,,
789,67,,,,,,
790,78,,,,,,
791,75,,,,,,
792,71,,,,,,
793,75,,,,,,
794,73,,,,,,
795,80,,,,,,
796,64,,,,,,
797,70,,,,,,
798,55,,,,,,
799,63,,,,,,
800,64,,,,,,
801,71,,,,,,
802,53,,,,,,
803,60,,,,,,
804,49,,,,,,
805,60,,,,,,
806,56,,,,,,
807,65,,,,,,
808,72,,,,,,
809,31,,,,,,
810,56,,,,,,
811,41,,,,,,
812,30,,,,,,
813,53,,,,,,
814,36,,,,,,
815,51,,,,,,
816,34,,,,,,
817,33,,,,,,
818,27,,,,,,
819,28,,,,,,
820,31,,,,,,
821,21,,,,,,
822,29,,,,,,
823,27,,,,,,
824,27,,,,,,
825,22,,,,,,
826,15,,,,,,
827,14,,,,,,
828,22,,,,,,
829,31,,,,,,
830,16,,,,,,
831,12,,,,,,
832,21,,,,,,
833,17,,,,,,
834,12,,,,,,
835,15,,,,,,
836,13,,,,,,
837,14,,,,,,
838,17,,,,,,
839,21,,,,,,
840,26,,,,,,
841,17,,,,,,
842,10,,,,,,
843,15,,,,,,
844,19,,,,,,
845,17,,,,,,
846,23,,,,,,
847,31,,,,,,
848,28,,,,,,
849,33,,,,,,
850,20,,,,,,
851,24,,,,,,
852,29,,,,,,
853,30,,,,,,
854,27,,,,,,
855,32,,,,,,
856,45,,,,,,
857,43,,,,,,
858,33,,,,,,
859,43,,,,,,
860,42,,,,,,
861,47,,,,,,
862,39,,,,,,
863,55,,,,,,
864,56,,,,,,
865,50,,,,,,
866,64,,,,,,
867,66,,,,,,
868,63,,,,,,
869,55,,,,,,
870,70,,,,,,
871,63,,,,,,
872,64,,,,,,
873,41,,,,,,
874,56,,,,,,
875,50,,,,,,
876,62,,,,,,
877,59,,,,,,
878,65,,,,,,
879,71,,,,,,
880,49,,,,,,
881,78,,,,,,
882,69,,,,,,
883,71,,,,,,
884,67,,,,,,
885,56,,,,,,
886,59,,,,,,
887,62,,,,,,
888,84,,,,,,
889,57,,,,,,
890,76,,,,,,
891,64,,,,,,
892,54,,,,,,
893,64,,,,,,
894,70,,,,,,
895,74,,,,,,
896,70,,,,,,
897,51,,,,,,
898,59,,,,,,
899,67,,,,,,
900,71,,,,,,
901,71,,,,,,
902,55,,,,,,
903,44,,,,,,
904,63,,,,,,
905,54,,,,,,
906,64,,,,,,
907,52,,,,,,
908,45,,,,,,
909,56,,,,,,
910,46,,,,,,
911,62,,,,,,
912,45,,,,,,
913,46,,,,,,
914,33,,,,,,
915,36,,,,,,
916,40,,,,,,
917,41,,,,,,
918,35,,,,,,
919,33,,,,,,
920,41,,,,,,
921,36,,,,,,
922,26,,,,,,
923,35,,,,,,
924,21,,,,,,
925,27,,,,,,
926,28,,,,,,
927,19,,,,,,
928,25,,,,,,
929,25,,,,,,
930,18,,,,,,
931,12,,,,,,
932,19,,,,,,
933,7,,,,,,
934,12,,,,,,
935,18,,,,,,
936,10,,,,,,
937,6,,,,,,
938,3,,,,,,
939,2,,,,,,
940,13,,,,,,
941,5,,,,,,
942,6,,,,,,
943,7,,,,,,
944,6,,,,,,
945,1,,,,,,
946,4,,,,,,
947,6,,,,,,
948,1,,,,,,
949,4,,,,,,
950,2,,,,,,
951,3,,,,,,
952,2,,,,,,
953,2,,,,,,
954,1,,,,,,
955,0,,,,,,
956,3,,,,,,
957,1,,,,,,
958,0,,,,,,
959,2,,,,,,
960,3,,,,,,
961,3,,,,,,
962,2,,,,,,
963,2,,,,,,
964,0,,,,,,
965,1,,,,,,
966,1,,,,,,
967,1,,,,,,
968,0,,,,,,
969,2,,,,,,
970,3,,,,,,
971,0,,,,,,
972,1,,,,,,
973,0,,,,,,
974,0,,,,,,
975,1,,,,,,
976,2,,,,,,
977,0,,,,,,
978,0,,,,,,
979,0,,,,,,
980,0,,,,,,
981,0,,,,,,
982,0,,,,,,
983,1,,,,,,
984,2,,,,,,
985,0,,,,,,
986,2,,,,,,
987,2,,,,,,
988,0,,,,,,
989,0,,,,,,
990,0,,,,,,
991,0,,,,,,
992,0,,,,,,
993,0,,,,,,
994,1,,,,,,
995,1,,,,,,
996,0,,,,,,
997,1,,,,,,
998,1,,,,,,
999,1,,,,,,
1000,0,,,,,,
1001,0,,,,,,
1002,0,,,,,,
1003,0,,,,,,
1004,1,,,,,,
1005,2,,,,,,
1006,0,,,,,,
1007,0,,,,,,
1008,0,,,,,,
1009,0,,,,,,
1010,0,,,,,,
1011,0,,,,,,
1012,0,,,,,,
1013,0,,,,,,
1014,0,,,,,,
1015,0,,,,,,
1016,0,,,,,,
1017,0,,,,,,
1018,0,,,,,,
1019,0,,,,,,
1020,0,,,,,,
1021,0,,,,,,
1022,0,,,,,,
1023,5,,,,,,
