Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:06:36,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
851,930,42.323,3953,7229,889.68,2.59,GOOD
,,,,,,,
Spectral Data Information,,,,,,,
Channel,Data,,,,,,
589,101,,,,,,
590,116,,,,,,
591,98,,,,,,
592,96,,,,,,
593,89,,,,,,
594,107,,,,,,
595,111,,,,,,
596,90,,,,,,
597,101,,,,,,
598,101,,,,,,
599,94,,,,,,
600,90,,,,,,
601,98,,,,,,
602,111,,,,,,
603,86,,,,,,
604,92,,,,,,
605,95,,,,,,
606,83,,,,,,
607,104,,,,,,
608,87,,,,,,
609,101,,,,,,
610,78,,,,,,
611,97,,,,,,
612,94,,,,,,
613,88,,,,,,
614,96,,,,,,
615,84,,,,,,
616,91,,,,,,
617,80,,,,,,
618,88,,,,,,
619,81,,,,,,
620,71,,,,,,
621,96,,,,,,
622,63,,,,,,
623,85,,,,,,
624,83,,,,,,
625,78,,,,,,
626,93,,,,,,
627,73,,,,,,
628,79,,,,,,
629,71,,,,,,
630,81,,,,,,
631,88,,,,,,
632,86,,,,,,
633,80,,,,,,
634,66,,,,,,
635,68,,,,,,
636,60,,,,,,
637,65,,,,,,
638,75,,,,,,
639,74,,,,,,
640,77,,,,,,
641,81,,,,,,
642,79,,,,,,
643,77,,,,,,
644,63,,,,,,
645,67,,,,,,
646,77,,,,,,
647,72,,,,,,
648,67,,,,,,
649,78,,,,,,
650,67,,,,,,
651,66,,,,,,
652,63,,,,,,
653,60,,,,,,
654,62,,,,,,
655,70,,,,,,
656,75,,,,,,
657,61,,,,,,
658,62,,,,,,
659,61,,,,,,
660,55,,,,,,
661,67,,,,,,
662,49,,,,,,
663,70,,,,,,
664,73,,,,,,
665,65,,,,,,
666,72,,,,,,
667,62,,,,,,
668,79,,,,,,
669,73,,,,,,
670,69,,,,,,
671,72,,,,,,
672,63,,,,,,
673,68,,,,,,
674,62,,,,,,
675,77,,,,,,
676,65,,,,,,
677,53,,,,,,
