Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:19:11,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
185,18,,,,,,
186,23,,,,,,
187,26,,,,,,
188,23,,,,,,
189,19,,,,,,
190,15,,,,,,
191,23,,,,,,
192,13,,,,,,
193,20,,,,,,
194,23,,,,,,
195,25,,,,,,
196,25,,,,,,
197,28,,,,,,
198,9,,,,,,
199,15,,,,,,
200,22,,,,,,
201,23,,,,,,
202,18,,,,,,
203,19,,,,,,
204,21,,,,,,
205,24,,,,,,
206,25,,,,,,
207,23,,,,,,
208,23,,,,,,
209,21,,,,,,
210,10,,,,,,
211,32,,,,,,
212,16,,,,,,
213,17,,,,,,
214,17,,,,,,
215,16,,,,,,
216,15,,,,,,
217,15,,,,,,
218,11,,,,,,
219,20,,,,,,
220,21,,,,,,
221,15,,,,,,
222,23,,,,,,
223,17,,,,,,
224,23,,,,,,
225,17,,,,,,
226,22,,,,,,
227,13,,,,,,
228,18,,,,,,
229,17,,,,,,
230,13,,,,,,
231,14,,,,,,
232,16,,,,,,
233,17,,,,,,
234,20,,,,,,
235,17,,,,,,
236,9,,,,,,
237,19,,,,,,
238,15,,,,,,
239,17,,,,,,
240,18,,,,,,
241,12,,,,,,
242,17,,,,,,
243,11,,,,,,
244,23,,,,,,
245,9,,,,,,
246,7,,,,,,
247,8,,,,,,
248,20,,,,,,
249,13,,,,,,
250,12,,,,,,
251,10,,,,,,
252,24,,,,,,
253,13,,,,,,
254,16,,,,,,
255,11,,,,,,
256,16,,,,,,
257,14,,,,,,
258,10,,,,,,
259,14,,,,,,
260,9,,,,,,
261,14,,,,,,
262,15,,,,,,
263,11,,,,,,
264,12,,,,,,
265,8,,,,,,
266,10,,,,,,
267,10,,,,,,
268,10,,,,,,
269,14,,,,,,
270,13,,,,,,
271,9,,,,,,
272,12,,,,,,
273,14,,,,,,
274,3,,,,,,
275,17,,,,,,
276,8,,,,,,
277,18,,,,,,
278,5,,,,,,
279,8,,,,,,
280,17,,,,,,
281,10,,,,,,
282,11,,,,,,
283,15,,,,,,
284,15,,,,,,
285,8,,,,,,
286,15,,,,,,
287,14,,,,,,
288,11,,,,,,
289,8,,,,,,
290,8,,,,,,
291,13,,,,,,
292,15,,,,,,
293,11,,,,,,
294,13,,,,,,
295,12,,,,,,
296,20,,,,,,
297,13,,,,,,
298,11,,,,,,
299,13,,,,,,
300,7,,,,,,
301,12,,,,,,
302,11,,,,,,
303,9,,,,,,
304,10,,,,,,
305,7,,,,,,
306,13,,,,,,
307,11,,,,,,
308,9,,,,,,
309,12,,,,,,
310,9,,,,,,
311,14,,,,,,
312,15,,,,,,
313,12,,,,,,
314,17,,,,,,
315,12,,,,,,
316,10,,,,,,
317,6,,,,,,
318,3,,,,,,
319,6,,,,,,
320,13,,,,,,
321,6,,,,,,
322,15,,,,,,
323,4,,,,,,
324,9,,,,,,
325,11,,,,,,
326,14,,,,,,
327,12,,,,,,
328,11,,,,,,
329,8,,,,,,
330,11,,,,,,
331,15,,,,,,
332,8,,,,,,
333,13,,,,,,
334,3,,,,,,
335,14,,,,,,
336,10,,,,,,
337,10,,,,,,
338,8,,,,,,
339,7,,,,,,
340,13,,,,,,
341,12,,,,,,
342,9,,,,,,
343,10,,,,,,
344,6,,,,,,
345,11,,,,,,
346,9,,,,,,
347,7,,,,,,
348,11,,,,,,
349,13,,,,,,
350,14,,,,,,
351,16,,,,,,
352,13,,,,,,
353,17,,,,,,
354,9,,,,,,
355,11,,,,,,
356,11,,,,,,
357,6,,,,,,
358,12,,,,,,
359,14,,,,,,
360,6,,,,,,
361,14,,,,,,
362,11,,,,,,
363,8,,,,,,
364,11,,,,,,
365,14,,,,,,
366,15,,,,,,
367,12,,,,,,
368,13,,,,,,
369,10,,,,,,
370,9,,,,,,
371,13,,,,,,
372,10,,,,,,
373,14,,,,,,
374,7,,,,,,
375,14,,,,,,
376,10,,,,,,
377,5,,,,,,
378,9,,,,,,
379,10,,,,,,
380,14,,,,,,
381,14,,,,,,
382,11,,,,,,
383,3,,,,,,
384,10,,,,,,
385,15,,,,,,
386,9,,,,,,
387,8,,,,,,
388,8,,,,,,
389,11,,,,,,
390,13,,,,,,
391,12,,,,,,
392,9,,,,,,
393,7,,,,,,
394,8,,,,,,
395,11,,,,,,
396,15,,,,,,
397,7,,,,,,
398,11,,,,,,
399,12,,,,,,
400,10,,,,,,
401,12,,,,,,
402,5,,,,,,
403,6,,,,,,
404,7,,,,,,
405,13,,,,,,
406,12,,,,,,
407,5,,,,,,
408,10,,,,,,
409,8,,,,,,
410,12,,,,,,
411,10,,,,,,
412,11,,,,,,
413,8,,,,,,
414,10,,,,,,
415,10,,,,,,
416,15,,,,,,
417,13,,,,,,
418,7,,,,,,
419,6,,,,,,
420,14,,,,,,
421,11,,,,,,
422,16,,,,,,
423,10,,,,,,
424,7,,,,,,
425,4,,,,,,
426,13,,,,,,
427,11,,,,,,
428,8,,,,,,
429,11,,,,,,
430,8,,,,,,
431,19,,,,,,
432,11,,,,,,
433,11,,,,,,
434,14,,,,,,
435,13,,,,,,
436,13,,,,,,
437,11,,,,,,
438,4,,,,,,
439,11,,,,,,
440,8,,,,,,
441,8,,,,,,
442,8,,,,,,
443,3,,,,,,
444,19,,,,,,
445,11,,,,,,
446,14,,,,,,
447,6,,,,,,
448,17,,,,,,
449,10,,,,,,
450,22,,,,,,
451,9,,,,,,
452,5,,,,,,
453,7,,,,,,
454,15,,,,,,
455,10,,,,,,
456,10,,,,,,
457,8,,,,,,
458,8,,,,,,
459,8,,,,,,
460,15,,,,,,
461,8,,,,,,
462,13,,,,,,
463,13,,,,,,
464,7,,,,,,
465,5,,,,,,
466,9,,,,,,
467,5,,,,,,
468,11,,,,,,
469,17,,,,,,
470,7,,,,,,
471,17,,,,,,
472,17,,,,,,
473,10,,,,,,
474,11,,,,,,
475,7,,,,,,
476,12,,,,,,
477,8,,,,,,
478,5,,,,,,
479,12,,,,,,
480,9,,,,,,
481,12,,,,,,
482,6,,,,,,
483,16,,,,,,
484,7,,,,,,
485,7,,,,,,
486,10,,,,,,
487,7,,,,,,
488,9,,,,,,
489,10,,,,,,
490,8,,,,,,
491,13,,,,,,
492,9,,,,,,
493,7,,,,,,
494,11,,,,,,
495,14,,,,,,
496,11,,,,,,
497,5,,,,,,
498,15,,,,,,
499,8,,,,,,
500,14,,,,,,
501,10,,,,,,
502,8,,,,,,
503,15,,,,,,
504,7,,,,,,
505,11,,,,,,
506,12,,,,,,
507,10,,,,,,
508,13,,,,,,
509,12,,,,,,
510,9,,,,,,
511,10,,,,,,
512,8,,,,,,
513,9,,,,,,
514,10,,,,,,
515,11,,,,,,
516,17,,,,,,
517,7,,,,,,
518,15,,,,,,
519,9,,,,,,
520,12,,,,,,
521,8,,,,,,
522,6,,,,,,
523,13,,,,,,
524,10,,,,,,
525,7,,,,,,
526,11,,,,,,
527,10,,,,,,
528,10,,,,,,
529,9,,,,,,
530,8,,,,,,
531,7,,,,,,
532,9,,,,,,
533,15,,,,,,
534,7,,,,,,
535,8,,,,,,
536,13,,,,,,
537,6,,,,,,
538,8,,,,,,
539,7,,,,,,
540,8,,,,,,
541,12,,,,,,
542,9,,,,,,
543,6,,,,,,
544,12,,,,,,
545,12,,,,,,
546,14,,,,,,
547,5,,,,,,
548,9,,,,,,
549,10,,,,,,
550,7,,,,,,
551,9,,,,,,
552,10,,,,,,
553,10,,,,,,
554,7,,,,,,
555,8,,,,,,
556,25,,,,,,
557,16,,,,,,
558,12,,,,,,
559,10,,,,,,
560,10,,,,,,
561,9,,,,,,
562,13,,,,,,
563,6,,,,,,
564,10,,,,,,
565,18,,,,,,
566,11,,,,,,
567,9,,,,,,
568,19,,,,,,
569,13,,,,,,
570,8,,,,,,
571,15,,,,,,
572,10,,,,,,
573,6,,,,,,
574,13,,,,,,
575,10,,,,,,
576,13,,,,,,
577,14,,,,,,
578,8,,,,,,
579,10,,,,,,
580,13,,,,,,
581,12,,,,,,
582,4,,,,,,
583,7,,,,,,
584,13,,,,,,
585,12,,,,,,
586,6,,,,,,
587,6,,,,,,
588,10,,,,,,
589,11,,,,,,
590,10,,,,,,
591,9,,,,,,
592,14,,,,,,
593,8,,,,,,
594,13,,,,,,
595,7,,,,,,
596,10,,,,,,
597,14,,,,,,
598,11,,,,,,
599,9,,,,,,
600,12,,,,,,
601,13,,,,,,
602,17,,,,,,
603,10,,,,,,
604,10,,,,,,
605,11,,,,,,
606,10,,,,,,
607,10,,,,,,
608,12,,,,,,
609,9,,,,,,
610,15,,,,,,
611,13,,,,,,
612,13,,,,,,
613,13,,,,,,
614,14,,,,,,
615,14,,,,,,
616,10,,,,,,
617,14,,,,,,
618,10,,,,,,
619,12,,,,,,
620,11,,,,,,
621,16,,,,,,
622,11,,,,,,
623,10,,,,,,
624,8,,,,,,
625,15,,,,,,
626,6,,,,,,
627,7,,,,,,
628,10,,,,,,
629,8,,,,,,
630,7,,,,,,
631,7,,,,,,
632,11,,,,,,
633,5,,,,,,
634,7,,,,,,
635,9,,,,,,
636,10,,,,,,
637,3,,,,,,
638,11,,,,,,
639,4,,,,,,
640,10,,,,,,
641,12,,,,,,
642,8,,,,,,
643,11,,,,,,
644,10,,,,,,
645,6,,,,,,
646,8,,,,,,
647,10,,,,,,
648,6,,,,,,
649,6,,,,,,
650,3,,,,,,
651,5,,,,,,
652,8,,,,,,
653,6,,,,,,
654,9,,,,,,
655,6,,,,,,
656,9,,,,,,
657,7,,,,,,
658,11,,,,,,
659,8,,,,,,
660,7,,,,,,
661,7,,,,,,
662,8,,,,,,
663,8,,,,,,
664,10,,,,,,
665,6,,,,,,
666,5,,,,,,
667,6,,,,,,
668,13,,,,,,
669,11,,,,,,
670,13,,,,,,
671,7,,,,,,
672,11,,,,,,
673,8,,,,,,
674,6,,,,,,
675,10,,,,,,
676,10,,,,,,
677,6,,,,,,
678,3,,,,,,
679,10,,,,,,
680,7,,,,,,
681,8,,,,,,
682,11,,,,,,
683,7,,,,,,
684,8,,,,,,
685,6,,,,,,
686,6,,,,,,
687,7,,,,,,
688,10,,,,,,
689,8,,,,,,
690,4,,,,,,
691,8,,,,,,
692,9,,,,,,
693,4,,,,,,
694,8,,,,,,
695,8,,,,,,
696,6,,,,,,
697,7,,,,,,
698,7,,,,,,
699,10,,,,,,
700,3,,,,,,
701,12,,,,,,
702,7,,,,,,
703,13,,,,,,
704,7,,,,,,
705,7,,,,,,
706,8,,,,,,
707,1,,,,,,
708,6,,,,,,
709,6,,,,,,
710,4,,,,,,
711,6,,,,,,
712,4,,,,,,
713,5,,,,,,
714,3,,,,,,
715,7,,,,,,
716,10,,,,,,
717,5,,,,,,
718,6,,,,,,
719,8,,,,,,
720,5,,,,,,
721,3,,,,,,
722,8,,,,,,
723,6,,,,,,
724,3,,,,,,
725,9,,,,,,
726,4,,,,,,
727,13,,,,,,
728,3,,,,,,
729,5,,,,,,
730,5,,,,,,
731,4,,,,,,
732,6,,,,,,
733,2,,,,,,
734,4,,,,,,
735,6,,,,,,
736,6,,,,,,
737,6,,,,,,
738,7,,,,,,
739,4,,,,,,
740,8,,,,,,
741,7,,,,,,
742,4,,,,,,
743,6,,,,,,
744,5,,,,,,
745,7,,,,,,
746,9,,,,,,
747,8,,,,,,
748,6,,,,,,
749,8,,,,,,
750,11,,,,,,
751,10,,,,,,
752,12,,,,,,
753,13,,,,,,
754,8,,,,,,
755,8,,,,,,
756,14,,,,,,
757,15,,,,,,
758,15,,,,,,
759,9,,,,,,
760,13,,,,,,
761,14,,,,,,
762,11,,,,,,
763,11,,,,,,
764,15,,,,,,
765,7,,,,,,
766,6,,,,,,
767,19,,,,,,
768,11,,,,,,
769,11,,,,,,
770,12,,,,,,
771,17,,,,,,
772,13,,,,,,
773,14,,,,,,
774,24,,,,,,
775,9,,,,,,
776,5,,,,,,
777,11,,,,,,
778,10,,,,,,
779,12,,,,,,
780,18,,,,,,
781,17,,,,,,
782,19,,,,,,
783,19,,,,,,
784,16,,,,,,
785,16,,,,,,
786,13,,,,,,
787,13,,,,,,
788,12,,,,,,
789,14,,,,,,
790,17,,,,,,
791,17,,,,,,
792,15,,,,,,
793,11,,,,,,
794,18,,,,,,
795,10,,,,,,
796,16,,,,,,
797,18,,,,,,
798,16,,,,,,
799,20,,,,,,
800,7,,,,,,
801,7,,,,,,
802,13,,,,,,
803,10,,,,,,
804,18,,,,,,
805,13,,,,,,
806,17,,,,,,
807,15,,,,,,
808,10,,,,,,
809,14,,,,,,
810,6,,,,,,
811,9,,,,,,
812,6,,,,,,
813,4,,,,,,
814,6,,,,,,
815,4,,,,,,
816,5,,,,,,
817,10,,,,,,
818,7,,,,,,
819,7,,,,,,
820,7,,,,,,
821,4,,,,,,
822,5,,,,,,
823,9,,,,,,
824,10,,,,,,
825,6,,,,,,
826,3,,,,,,
827,4,,,,,,
828,4,,,,,,
829,5,,,,,,
830,2,,,,,,
831,1,,,,,,
832,2,,,,,,
833,3,,,,,,
834,3,,,,,,
835,4,,,,,,
836,4,,,,,,
837,3,,,,,,
838,2,,,,,,
839,4,,,,,,
840,4,,,,,,
841,2,,,,,,
842,7,,,,,,
843,8,,,,,,
844,4,,,,,,
845,3,,,,,,
846,5,,,,,,
847,3,,,,,,
848,4,,,,,,
849,7,,,,,,
850,9,,,,,,
851,6,,,,,,
852,9,,,,,,
853,5,,,,,,
854,6,,,,,,
855,9,,,,,,
856,10,,,,,,
857,14,,,,,,
858,4,,,,,,
859,5,,,,,,
860,10,,,,,,
861,13,,,,,,
862,14,,,,,,
863,12,,,,,,
864,12,,,,,,
865,10,,,,,,
866,6,,,,,,
867,8,,,,,,
868,10,,,,,,
869,9,,,,,,
870,11,,,,,,
871,15,,,,,,
872,16,,,,,,
873,10,,,,,,
874,13,,,,,,
875,14,,,,,,
876,12,,,,,,
877,18,,,,,,
878,15,,,,,,
879,17,,,,,,
880,15,,,,,,
881,8,,,,,,
882,14,,,,,,
883,18,,,,,,
884,14,,,,,,
885,11,,,,,,
886,5,,,,,,
887,12,,,,,,
888,9,,,,,,
889,13,,,,,,
890,23,,,,,,
891,16,,,,,,
892,15,,,,,,
893,10,,,,,,
894,15,,,,,,
895,17,,,,,,
896,11,,,,,,
897,12,,,,,,
898,16,,,,,,
899,13,,,,,,
900,15,,,,,,
901,16,,,,,,
902,12,,,,,,
903,9,,,,,,
904,14,,,,,,
905,13,,,,,,
906,8,,,,,,
907,20,,,,,,
908,10,,,,,,
909,12,,,,,,
910,7,,,,,,
911,10,,,,,,
912,12,,,,,,
913,12,,,,,,
914,8,,,,,,
915,10,,,,,,
916,8,,,,,,
917,14,,,,,,
918,6,,,,,,
919,7,,,,,,
920,8,,,,,,
921,5,,,,,,
922,3,,,,,,
923,7,,,,,,
924,7,,,,,,
925,7,,,,,,
926,5,,,,,,
927,1,,,,,,
928,4,,,,,,
929,5,,,,,,
930,4,,,,,,
931,4,,,,,,
932,4,,,,,,
933,2,,,,,,
934,4,,,,,,
935,2,,,,,,
936,1,,,,,,
937,4,,,,,,
938,4,,,,,,
939,0,,,,,,
940,0,,,,,,
941,2,,,,,,
942,3,,,,,,
943,1,,,,,,
944,0,,,,,,
945,1,,,,,,
946,0,,,,,,
947,1,,,,,,
948,0,,,,,,
949,1,,,,,,
950,2,,,,,,
951,1,,,,,,
952,0,,,,,,
953,0,,,,,,
954,2,,,,,,
955,0,,,,,,
956,1,,,,,,
957,1,,,,,,
958,3,,,,,,
959,0,,,,,,
960,1,,,,,,
961,1,,,,,,
962,0,,,,,,
963,0,,,,,,
964,0,,,,,,
965,0,,,,,,
966,0,,,,,,
967,0,,,,,,
968,2,,,,,,
969,0,,,,,,
970,0,,,,,,
971,0,,,,,,
972,1,,,,,,
973,0,,,,,,
974,1,,,,,,
975,1,,,,,,
976,3,,,,,,
977,0,,,,,,
978,1,,,,,,
979,1,,,,,,
980,0,,,,,,
981,1,,,,,,
982,0,,,,,,
983,0,,,,,,
984,0,,,,,,
985,1,,,,,,
986,0,,,,,,
987,1,,,,,,
988,0,,,,,,
989,0,,,,,,
990,0,,,,,,
991,0,,,,,,
992,1,,,,,,
993,0,,,,,,
994,0,,,,,,
995,1,,,,,,
996,0,,,,,,
997,0,,,,,,
998,0,,,,,,
999,0,,,,,,
1000,1,,,,,,
1001,0,,,,,,
1002,0,,,,,,
1003,0,,,,,,
1004,0,,,,,,
1005,0,,,,,,
1006,0,,,,,,
1007,1,,,,,,
1008,0,,,,,,
1009,0,,,,,,
1010,0,,,,,,
1011,0,,,,,,
1012,0,,,,,,
1013,1,,,,,,
1014,1,,,,,,
1015,0,,,,,,
1016,1,,,,,,
1017,0,,,,,,
1018,2,,,,,,
1019,1,,,,,,
1020,0,,,,,,
1021,0,,,,,,
1022,0,,,,,,
1023,3,,,,,,
