Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:08:11,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
162,120,,,,,,
163,99,,,,,,
164,102,,,,,,
165,109,,,,,,
166,123,,,,,,
167,131,,,,,,
168,116,,,,,,
169,87,,,,,,
170,95,,,,,,
171,117,,,,,,
172,103,,,,,,
173,107,,,,,,
174,119,,,,,,
175,123,,,,,,
176,108,,,,,,
177,83,,,,,,
178,92,,,,,,
179,70,,,,,,
180,97,,,,,,
181,85,,,,,,
182,71,,,,,,
183,80,,,,,,
184,106,,,,,,
185,79,,,,,,
186,71,,,,,,
187,88,,,,,,
188,87,,,,,,
189,69,,,,,,
190,66,,,,,,
191,77,,,,,,
192,69,,,,,,
193,70,,,,,,
194,72,,,,,,
195,61,,,,,,
196,74,,,,,,
197,67,,,,,,
198,76,,,,,,
199,78,,,,,,
200,56,,,,,,
201,71,,,,,,
202,74,,,,,,
203,69,,,,,,
204,81,,,,,,
205,70,,,,,,
206,69,,,,,,
207,76,,,,,,
208,75,,,,,,
209,68,,,,,,
210,67,,,,,,
211,77,,,,,,
212,59,,,,,,
213,64,,,,,,
214,57,,,,,,
215,58,,,,,,
216,63,,,,,,
217,67,,,,,,
218,61,,,,,,
219,61,,,,,,
220,87,,,,,,
221,63,,,,,,
222,75,,,,,,
223,64,,,,,,
224,56,,,,,,
225,66,,,,,,
226,69,,,,,,
227,46,,,,,,
228,54,,,,,,
229,81,,,,,,
230,56,,,,,,
231,60,,,,,,
232,70,,,,,,
233,54,,,,,,
234,63,,,,,,
235,77,,,,,,
236,76,,,,,,
237,47,,,,,,
238,61,,,,,,
239,59,,,,,,
240,51,,,,,,
241,55,,,,,,
242,60,,,,,,
243,63,,,,,,
244,52,,,,,,
245,59,,,,,,
246,56,,,,,,
247,60,,,,,,
248,53,,,,,,
249,58,,,,,,
250,60,,,,,,
251,54,,,,,,
252,64,,,,,,
253,60,,,,,,
254,56,,,,,,
255,66,,,,,,
256,58,,,,,,
257,50,,,,,,
258,59,,,,,,
259,60,,,,,,
260,67,,,,,,
261,55,,,,,,
262,56,,,,,,
263,62,,,,,,
264,55,,,,,,
265,54,,,,,,
266,72,,,,,,
267,69,,,,,,
268,49,,,,,,
269,67,,,,,,
270,52,,,,,,
271,49,,,,,,
272,63,,,,,,
273,42,,,,,,
274,53,,,,,,
275,46,,,,,,
276,67,,,,,,
277,58,,,,,,
278,45,,,,,,
279,46,,,,,,
280,62,,,,,,
281,49,,,,,,
282,61,,,,,,
283,65,,,,,,
284,56,,,,,,
285,69,,,,,,
286,51,,,,,,
287,62,,,,,,
288,52,,,,,,
289,45,,,,,,
290,44,,,,,,
291,61,,,,,,
292,57,,,,,,
293,62,,,,,,
294,54,,,,,,
295,54,,,,,,
296,65,,,,,,
297,57,,,,,,
298,47,,,,,,
299,61,,,,,,
300,44,,,,,,
301,49,,,,,,
302,55,,,,,,
303,47,,,,,,
304,48,,,,,,
305,62,,,,,,
306,59,,,,,,
307,54,,,,,,
308,61,,,,,,
309,54,,,,,,
310,52,,,,,,
311,50,,,,,,
312,45,,,,,,
313,47,,,,,,
314,48,,,,,,
315,62,,,,,,
316,65,,,,,,
317,49,,,,,,
318,62,,,,,,
319,60,,,,,,
320,48,,,,,,
321,74,,,,,,
322,55,,,,,,
323,61,,,,,,
324,57,,,,,,
325,60,,,,,,
326,60,,,,,,
327,67,,,,,,
328,49,,,,,,
329,60,,,,,,
330,68,,,,,,
331,39,,,,,,
332,55,,,,,,
333,55,,,,,,
334,43,,,,,,
335,72,,,,,,
336,53,,,,,,
337,63,,,,,,
338,59,,,,,,
339,49,,,,,,
340,75,,,,,,
341,53,,,,,,
342,47,,,,,,
343,52,,,,,,
344,59,,,,,,
345,49,,,,,,
346,44,,,,,,
347,52,,,,,,
348,62,,,,,,
349,59,,,,,,
350,52,,,,,,
351,73,,,,,,
352,52,,,,,,
353,59,,,,,,
354,56,,,,,,
355,72,,,,,,
356,53,,,,,,
357,67,,,,,,
358,54,,,,,,
359,46,,,,,,
360,49,,,,,,
361,47,,,,,,
362,55,,,,,,
363,54,,,,,,
364,51,,,,,,
365,39,,,,,,
366,54,,,,,,
367,49,,,,,,
368,56,,,,,,
369,60,,,,,,
370,60,,,,,,
371,47,,,,,,
372,62,,,,,,
373,54,,,,,,
374,49,,,,,,
375,55,,,,,,
376,44,,,,,,
377,69,,,,,,
378,55,,,,,,
379,52,,,,,,
380,63,,,,,,
381,48,,,,,,
382,63,,,,,,
383,69,,,,,,
384,72,,,,,,
385,48,,,,,,
386,45,,,,,,
387,63,,,,,,
388,59,,,,,,
389,41,,,,,,
390,59,,,,,,
391,69,,,,,,
392,50,,,,,,
393,61,,,,,,
394,42,,,,,,
395,52,,,,,,
396,57,,,,,,
397,42,,,,,,
398,40,,,,,,
399,54,,,,,,
400,38,,,,,,
401,58,,,,,,
402,61,,,,,,
403,38,,,,,,
404,56,,,,,,
405,53,,,,,,
406,55,,,,,,
407,65,,,,,,
408,53,,,,,,
409,65,,,,,,
410,60,,,,,,
411,61,,,,,,
412,65,,,,,,
413,63,,,,,,
414,70,,,,,,
415,70,,,,,,
416,73,,,,,,
417,55,,,,,,
418,60,,,,,,
419,45,,,,,,
420,63,,,,,,
421,47,,,,,,
422,50,,,,,,
423,63,,,,,,
424,61,,,,,,
425,58,,,,,,
426,54,,,,,,
427,52,,,,,,
428,59,,,,,,
429,66,,,,,,
430,49,,,,,,
431,51,,,,,,
432,59,,,,,,
433,58,,,,,,
434,65,,,,,,
435,66,,,,,,
436,58,,,,,,
437,60,,,,,,
438,55,,,,,,
439,47,,,,,,
440,53,,,,,,
441,58,,,,,,
442,62,,,,,,
443,70,,,,,,
444,61,,,,,,
445,52,,,,,,
446,50,,,,,,
447,58,,,,,,
448,60,,,,,,
449,57,,,,,,
450,56,,,,,,
451,55,,,,,,
452,43,,,,,,
453,60,,,,,,
454,54,,,,,,
455,56,,,,,,
456,67,,,,,,
457,60,,,,,,
458,59,,,,,,
459,61,,,,,,
460,62,,,,,,
461,72,,,,,,
462,69,,,,,,
463,52,,,,,,
464,47,,,,,,
465,58,,,,,,
466,63,,,,,,
467,71,,,,,,
468,71,,,,,,
469,54,,,,,,
470,59,,,,,,
471,55,,,,,,
472,53,,,,,,
473,45,,,,,,
474,64,,,,,,
475,63,,,,,,
476,49,,,,,,
477,66,,,,,,
478,64,,,,,,
479,71,,,,,,
480,67,,,,,,
481,67,,,,,,
482,55,,,,,,
483,66,,,,,,
484,55,,,,,,
485,39,,,,,,
486,56,,,,,,
487,58,,,,,,
488,64,,,,,,
489,66,,,,,,
490,56,,,,,,
491,52,,,,,,
492,45,,,,,,
493,58,,,,,,
494,60,,,,,,
495,71,,,,,,
496,51,,,,,,
497,55,,,,,,
498,55,,,,,,
499,63,,,,,,
500,59,,,,,,
501,57,,,,,,
502,60,,,,,,
503,46,,,,,,
504,62,,,,,,
505,53,,,,,,
506,70,,,,,,
507,62,,,,,,
508,55,,,,,,
509,65,,,,,,
510,74,,,,,,
511,54,,,,,,
512,57,,,,,,
513,55,,,,,,
514,55,,,,,,
515,47,,,,,,
516,70,,,,,,
517,47,,,,,,
518,58,,,,,,
519,76,,,,,,
520,68,,,,,,
521,59,,,,,,
522,73,,,,,,
523,53,,,,,,
524,57,,,,,,
525,58,,,,,,
526,65,,,,,,
527,63,,,,,,
528,60,,,,,,
529,66,,,,,,
530,61,,,,,,
531,47,,,,,,
532,54,,,,,,
533,61,,,,,,
534,64,,,,,,
535,65,,,,,,
536,60,,,,,,
537,47,,,,,,
538,56,,,,,,
539,59,,,,,,
540,69,,,,,,
541,61,,,,,,
542,64,,,,,,
543,54,,,,,,
544,65,,,,,,
545,63,,,,,,
546,74,,,,,,
547,77,,,,,,
548,61,,,,,,
549,66,,,,,,
550,72,,,,,,
551,57,,,,,,
552,77,,,,,,
553,70,,,,,,
554,64,,,,,,
555,71,,,,,,
556,66,,,,,,
557,59,,,,,,
558,63,,,,,,
559,71,,,,,,
560,69,,,,,,
561,78,,,,,,
562,45,,,,,,
563,75,,,,,,
564,69,,,,,,
565,65,,,,,,
566,69,,,,,,
567,46,,,,,,
568,61,,,,,,
569,78,,,,,,
570,69,,,,,,
571,63,,,,,,
572,52,,,,,,
573,65,,,,,,
574,67,,,,,,
575,64,,,,,,
576,58,,,,,,
577,58,,,,,,
578,67,,,,,,
579,56,,,,,,
580,66,,,,,,
581,62,,,,,,
582,63,,,,,,
583,77,,,,,,
584,69,,,,,,
585,61,,,,,,
586,80,,,,,,
587,68,,,,,,
588,64,,,,,,
589,64,,,,,,
590,66,,,,,,
591,40,,,,,,
592,76,,,,,,
593,67,,,,,,
594,73,,,,,,
595,68,,,,,,
596,64,,,,,,
597,72,,,,,,
598,72,,,,,,
599,70,,,,,,
600,47,,,,,,
601,62,,,,,,
602,84,,,,,,
603,75,,,,,,
604,57,,,,,,
605,67,,,,,,
606,54,,,,,,
607,81,,,,,,
608,72,,,,,,
609,49,,,,,,
610,70,,,,,,
611,68,,,,,,
612,63,,,,,,
613,77,,,,,,
614,54,,,,,,
615,75,,,,,,
616,61,,,,,,
617,71,,,,,,
618,63,,,,,,
619,75,,,,,,
620,78,,,,,,
621,60,,,,,,
622,66,,,,,,
623,64,,,,,,
624,58,,,,,,
625,57,,,,,,
626,60,,,,,,
627,49,,,,,,
628,67,,,,,,
629,41,,,,,,
630,51,,,,,,
631,65,,,,,,
632,60,,,,,,
633,57,,,,,,
634,66,,,,,,
635,60,,,,,,
636,52,,,,,,
637,52,,,,,,
638,50,,,,,,
639,61,,,,,,
640,53,,,,,,
641,50,,,,,,
642,52,,,,,,
643,38,,,,,,
644,37,,,,,,
645,41,,,,,,
646,45,,,,,,
647,49,,,,,,
648,57,,,,,,
649,55,,,,,,
650,54,,,,,,
651,46,,,,,,
652,53,,,,,,
653,53,,,,,,
654,57,,,,,,
655,57,,,,,,
656,44,,,,,,
657,35,,,,,,
658,44,,,,,,
659,49,,,,,,
660,48,,,,,,
661,51,,,,,,
662,60,,,,,,
663,48,,,,,,
664,57,,,,,,
665,43,,,,,,
666,52,,,,,,
667,52,,,,,,
668,48,,,,,,
669,48,,,,,,
670,45,,,,,,
671,56,,,,,,
672,42,,,,,,
673,47,,,,,,
674,51,,,,,,
675,31,,,,,,
676,57,,,,,,
677,47,,,,,,
678,45,,,,,,
679,46,,,,,,
680,32,,,,,,
681,53,,,,,,
682,66,,,,,,
683,60,,,,,,
684,53,,,,,,
685,37,,,,,,
686,55,,,,,,
687,57,,,,,,
688,46,,,,,,
689,50,,,,,,
690,52,,,,,,
691,50,,,,,,
692,47,,,,,,
693,38,,,,,,
694,53,,,,,,
695,47,,,,,,
696,50,,,,,,
697,46,,,,,,
698,47,,,,,,
699,43,,,,,,
700,50,,,,,,
701,46,,,,,,
702,43,,,,,,
703,46,,,,,,
704,40,,,,,,
705,41,,,,,,
706,47,,,,,,
707,38,,,,,,
708,43,,,,,,
709,31,,,,,,
710,54,,,,,,
711,37,,,,,,
712,51,,,,,,
713,39,,,,,,
714,39,,,,,,
715,30,,,,,,
716,45,,,,,,
717,32,,,,,,
718,43,,,,,,
719,36,,,,,,
720,28,,,,,,
721,35,,,,,,
722,46,,,,,,
723,38,,,,,,
724,39,,,,,,
725,27,,,,,,
726,37,,,,,,
727,37,,,,,,
728,35,,,,,,
729,36,,,,,,
730,47,,,,,,
731,29,,,,,,
732,40,,,,,,
733,30,,,,,,
734,27,,,,,,
735,36,,,,,,
736,29,,,,,,
737,41,,,,,,
738,46,,,,,,
739,42,,,,,,
740,38,,,,,,
741,39,,,,,,
742,40,,,,,,
743,49,,,,,,
744,42,,,,,,
745,50,,,,,,
746,46,,,,,,
747,46,,,,,,
748,67,,,,,,
749,65,,,,,,
750,64,,,,,,
751,41,,,,,,
752,58,,,,,,
753,68,,,,,,
754,60,,,,,,
755,66,,,,,,
756,68,,,,,,
757,70,,,,,,
758,83,,,,,,
759,78,,,,,,
760,84,,,,,,
761,86,,,,,,
762,69,,,,,,
763,105,,,,,,
764,95,,,,,,
765,86,,,,,,
766,104,,,,,,
767,93,,,,,,
768,87,,,,,,
769,103,,,,,,
770,113,,,,,,
771,105,,,,,,
772,98,,,,,,
773,118,,,,,,
774,101,,,,,,
775,85,,,,,,
776,103,,,,,,
777,98,,,,,,
778,112,,,,,,
779,111,,,,,,
780,130,,,,,,
781,103,,,,,,
782,104,,,,,,
783,101,,,,,,
784,110,,,,,,
785,103,,,,,,
786,120,,,,,,
787,120,,,,,,
788,100,,,,,,
789,110,,,,,,
790,102,,,,,,
791,81,,,,,,
792,111,,,,,,
793,90,,,,,,
794,95,,,,,,
795,99,,,,,,
796,104,,,,,,
797,86,,,,,,
798,103,,,,,,
799,83,,,,,,
800,87,,,,,,
801,93,,,,,,
802,87,,,,,,
803,75,,,,,,
804,89,,,,,,
805,88,,,,,,
806,81,,,,,,
807,79,,,,,,
808,73,,,,,,
809,73,,,,,,
810,81,,,,,,
811,74,,,,,,
812,63,,,,,,
813,66,,,,,,
814,50,,,,,,
815,41,,,,,,
816,54,,,,,,
817,49,,,,,,
818,44,,,,,,
819,38,,,,,,
820,37,,,,,,
821,43,,,,,,
822,47,,,,,,
823,34,,,,,,
824,41,,,,,,
825,37,,,,,,
826,26,,,,,,
827,39,,,,,,
828,28,,,,,,
829,20,,,,,,
830,23,,,,,,
831,29,,,,,,
832,28,,,,,,
833,25,,,,,,
834,18,,,,,,
835,23,,,,,,
836,27,,,,,,
837,31,,,,,,
838,26,,,,,,
839,24,,,,,,
840,21,,,,,,
841,35,,,,,,
842,26,,,,,,
843,35,,,,,,
844,30,,,,,,
845,31,,,,,,
846,34,,,,,,
847,29,,,,,,
848,35,,,,,,
849,34,,,,,,
850,48,,,,,,
851,35,,,,,,
852,36,,,,,,
853,39,,,,,,
854,43,,,,,,
855,48,,,,,,
856,53,,,,,,
857,49,,,,,,
858,45,,,,,,
859,59,,,,,,
860,47,,,,,,
861,54,,,,,,
862,65,,,,,,
863,52,,,,,,
864,57,,,,,,
865,65,,,,,,
866,62,,,,,,
867,75,,,,,,
868,71,,,,,,
869,76,,,,,,
870,75,,,,,,
871,73,,,,,,
872,80,,,,,,
873,72,,,,,,
874,92,,,,,,
875,100,,,,,,
876,72,,,,,,
877,81,,,,,,
878,76,,,,,,
879,84,,,,,,
880,80,,,,,,
881,75,,,,,,
882,84,,,,,,
883,89,,,,,,
884,90,,,,,,
885,76,,,,,,
886,80,,,,,,
887,93,,,,,,
888,87,,,,,,
889,83,,,,,,
890,74,,,,,,
891,79,,,,,,
892,93,,,,,,
893,88,,,,,,
894,83,,,,,,
895,80,,,,,,
896,72,,,,,,
897,88,,,,,,
898,78,,,,,,
899,72,,,,,,
900,79,,,,,,
901,75,,,,,,
902,89,,,,,,
903,83,,,,,,
904,83,,,,,,
905,70,,,,,,
906,72,,,,,,
907,57,,,,,,
908,90,,,,,,
909,85,,,,,,
910,71,,,,,,
911,65,,,,,,
912,61,,,,,,
913,63,,,,,,
914,55,,,,,,
915,46,,,,,,
916,44,,,,,,
917,57,,,,,,
918,46,,,,,,
919,32,,,,,,
920,48,,,,,,
921,37,,,,,,
922,30,,,,,,
923,31,,,,,,
924,26,,,,,,
925,49,,,,,,
926,25,,,,,,
927,26,,,,,,
928,26,,,,,,
929,37,,,,,,
930,28,,,,,,
931,30,,,,,,
932,18,,,,,,
933,15,,,,,,
934,17,,,,,,
935,11,,,,,,
936,17,,,,,,
937,13,,,,,,
938,8,,,,,,
939,12,,,,,,
940,5,,,,,,
941,8,,,,,,
942,7,,,,,,
943,4,,,,,,
944,6,,,,,,
945,5,,,,,,
946,5,,,,,,
947,7,,,,,,
948,7,,,,,,
949,5,,,,,,
950,1,,,,,,
951,3,,,,,,
952,2,,,,,,
953,2,,,,,,
954,2,,,,,,
955,5,,,,,,
956,3,,,,,,
957,1,,,,,,
958,2,,,,,,
959,1,,,,,,
960,0,,,,,,
961,1,,,,,,
962,0,,,,,,
963,0,,,,,,
964,0,,,,,,
965,0,,,,,,
966,0,,,,,,
967,1,,,,,,
968,0,,,,,,
969,3,,,,,,
970,1,,,,,,
971,1,,,,,,
972,0,,,,,,
973,0,,,,,,
974,1,,,,,,
975,0,,,,,,
976,1,,,,,,
977,0,,,,,,
978,2,,,,,,
979,1,,,,,,
980,1,,,,,,
981,0,,,,,,
982,0,,,,,,
983,0,,,,,,
984,1,,,,,,
985,1,,,,,,
986,0,,,,,,
987,0,,,,,,
988,0,,,,,,
989,0,,,,,,
990,0,,,,,,
991,0,,,,,,
992,1,,,,,,
993,0,,,,,,
994,1,,,,,,
995,2,,,,,,
996,0,,,,,,
997,1,,,,,,
998,0,,,,,,
999,0,,,,,,
1000,1,,,,,,
1001,0,,,,,,
1002,0,,,,,,
1003,0,,,,,,
1004,0,,,,,,
1005,0,,,,,,
1006,1,,,,,,
1007,1,,,,,,
1008,1,,,,,,
1009,0,,,,,,
1010,0,,,,,,
1011,0,,,,,,
1012,0,,,,,,
1013,2,,,,,,
1014,0,,,,,,
1015,1,,,,,,
1016,0,,,,,,
1017,1,,,,,,
1018,0,,,,,,
1019,0,,,,,,
1020,0,,,,,,
1021,1,,,,,,
1022,0,,,,,,
1023,6,,,,,,
